year,month,day,hour,minute,second,Latitude [DD], Longitude [DD],Altitude [m]
2020,4,5,18,35,15,32.111377,34.808183,20.4
2020,4,5,18,35,45,32.111369,34.808007,24.2
2020,4,5,18,36,16,32.111375,34.808394,24.3
2020,4,5,18,36,46,32.111103,34.808046,24.6
2020,4,5,18,37,16,32.111629,34.807881,25.8
2020,4,5,18,37,47,32.111242,34.808364,30.7
2020,4,5,18,38,17,32.111339,34.80829,34.1
2020,4,5,18,38,47,32.111339,34.80805,37.6
2020,4,5,18,39,18,32.111818,34.807916,39.4
2020,4,5,18,40,18,32.110835,34.808697,39.3
2020,4,5,18,40,48,32.111283,34.808203,40.1
2020,4,5,18,41,19,32.111465,34.808017,40.6
2020,4,5,18,41,49,32.111345,34.808274,41.9
2020,4,5,18,42,19,32.111204,34.808264,44.5
2020,4,5,18,42,50,32.112138,34.808766,41.8
2020,4,5,18,43,20,32.113389,34.809083,39.9
2020,4,5,18,43,50,32.112871,34.808558,41.1
2020,4,5,18,44,21,32.112096,34.808814,42.7
2020,4,5,18,44,51,32.111998,34.808652,45.1
2020,4,5,18,45,21,32.111639,34.808902,47.7
2020,4,5,18,45,51,32.111579,34.808607,41.6
2020,4,5,18,46,22,32.111727,34.808659,41
2020,4,5,18,46,52,32.111667,34.808716,44.6
2020,4,5,18,47,22,32.111557,34.808775,42.7
2020,4,5,18,47,53,32.111607,34.808334,43.8
2020,4,5,18,48,23,32.111697,34.808785,39.3
2020,4,5,18,48,53,32.111822,34.808696,39.5
2020,4,5,18,49,24,32.111376,34.808717,40.3
2020,4,5,18,49,54,32.111577,34.808585,37.5
2020,4,5,18,50,24,32.111774,34.808476,38.5
2020,4,5,18,50,54,32.111793,34.808551,32.6
2020,4,5,18,51,25,32.111401,34.808478,38.3
2020,4,5,18,51,55,32.111424,34.808705,39.7
2020,4,5,18,52,25,32.111647,34.808819,38.8
2020,4,5,18,52,56,32.111585,34.808808,39.2
2020,4,5,18,53,26,32.111796,34.80865,37.9
2020,4,5,18,53,56,32.111862,34.808598,38.1
2020,4,5,18,54,26,32.111773,34.808705,36.7
2020,4,5,18,54,57,32.11173,34.808347,33.6
2020,4,5,18,55,27,32.111861,34.808709,31.5
2020,4,5,18,55,57,32.111671,34.808639,30.8
2020,4,5,18,56,28,32.111556,34.80867,29.7
2020,4,5,18,56,58,32.111776,34.808495,32.4
2020,4,5,18,57,28,32.111812,34.808715,34.7
2020,4,5,18,57,59,32.111519,34.808778,37.4
2020,4,5,18,58,29,32.111885,34.808837,38.9
2020,4,5,18,58,59,32.111586,34.808714,37.3
2020,4,5,18,59,29,32.111795,34.808545,36.6
2020,4,5,19,0,0,32.111507,34.808865,40.7
2020,4,5,19,0,30,32.111593,34.808589,40
2020,4,5,19,1,0,32.111638,34.808669,43.9
2020,4,5,19,1,31,32.111743,34.808781,43.3
2020,4,5,19,2,1,32.111705,34.808611,43.1
2020,4,5,19,2,31,32.111609,34.808842,44.9
2020,4,5,19,3,2,32.111621,34.808588,42.5
2020,4,5,19,3,32,32.111581,34.80864,41.2
2020,4,5,19,4,2,32.111511,34.808582,41.2
2020,4,5,19,4,32,32.111423,34.808532,39.5
2020,4,5,19,5,3,32.111707,34.808733,36.6
2020,4,5,19,5,33,32.111688,34.80855,37.3
2020,4,5,19,6,3,32.112172,34.808984,38.9
2020,4,5,19,6,34,32.111898,34.808686,38
2020,4,5,19,7,4,32.112332,34.808846,38.8
2020,4,5,19,7,34,32.112298,34.808807,37
2020,4,5,19,8,5,32.11228,34.80862,39.3
2020,4,5,19,8,35,32.112273,34.80876,40.5
2020,4,5,19,9,5,32.112264,34.808657,39.6
2020,4,5,19,9,36,32.112023,34.808377,39.7
2020,4,5,19,10,6,32.111411,34.808315,40.2
2020,4,5,19,10,36,32.111463,34.808209,42
2020,4,5,19,11,6,32.111446,34.808378,42.8
2020,4,5,19,11,37,32.111384,34.80845,45.8
2020,4,5,19,12,7,32.11143,34.80817,44.7
2020,4,5,19,12,37,32.111469,34.808418,44.5
2020,4,5,19,13,8,32.111287,34.808357,43.6
2020,4,5,19,13,38,32.111687,34.808053,43.2
2020,4,5,19,14,8,32.111297,34.808312,44.8
2020,4,5,19,14,39,32.111269,34.808364,45
2020,4,5,19,15,9,32.11141,34.808245,45.9
2020,4,5,19,15,39,32.110751,34.808157,46.2
2020,4,5,19,16,9,32.111518,34.80812,44.7
2020,4,5,19,16,40,32.110984,34.807975,43.9
2020,4,5,19,17,10,32.111318,34.808342,43.1
2020,4,5,19,17,40,32.110809,34.807763,43
2020,4,5,19,18,11,32.111451,34.808466,45.9
2020,4,5,19,18,41,32.110726,34.807635,45.7
2020,4,5,19,19,11,32.111231,34.80802,45.5
2020,4,5,19,20,12,32.111092,34.808224,44.6
2020,4,5,19,20,42,32.111232,34.808259,46.9
2020,4,5,19,21,12,32.112141,34.807936,47.9
2020,4,5,19,21,43,32.11197,34.80819,47
2020,4,5,19,22,43,32.111707,34.808001,47.7
2020,4,5,19,23,44,32.112147,34.808138,48.1
2020,4,5,19,24,45,32.112067,34.807935,48.3
2020,4,5,19,26,16,32.112038,34.808584,48.1
2020,4,5,19,26,46,32.111878,34.808383,47.7
2020,4,5,19,27,16,32.111046,34.806847,47
2020,4,5,19,28,17,32.111827,34.808119,46.7
2020,4,5,19,28,47,32.111713,34.808717,47.6
2020,4,5,19,29,17,32.112465,34.808966,49.7
2020,4,5,19,29,48,32.112293,34.808767,50.2
2020,4,5,19,30,18,32.112288,34.808926,47.1
2020,4,5,19,30,48,32.111997,34.808477,46.9
2020,4,5,19,31,19,32.112302,34.80885,47.7
2020,4,5,19,31,49,32.112312,34.808668,47
2020,4,5,19,32,19,32.11243,34.808824,43.1
2020,4,5,19,32,49,32.112224,34.808611,46.2
2020,4,5,19,33,20,32.112368,34.808913,46
2020,4,5,19,33,50,32.112318,34.808872,46.1
2020,4,5,19,34,20,32.112251,34.808734,45.7
2020,4,5,19,34,51,32.111682,34.808718,47
2020,4,5,19,35,21,32.111656,34.808503,45.6
2020,4,5,19,35,51,32.111411,34.808416,45.8
2020,4,5,19,36,22,32.111484,34.808334,47
2020,4,5,19,36,52,32.11143,34.808582,46.8
2020,4,5,19,37,22,32.111723,34.80868,49.3
2020,4,5,19,37,52,32.112264,34.808776,47.4
2020,4,5,19,38,53,32.112527,34.808564,46.8
2020,4,5,19,39,23,32.11223,34.808793,47.7
2020,4,5,19,39,54,32.112152,34.808636,44.4
2020,4,5,19,40,24,32.112577,34.808799,43.5
2020,4,5,19,40,54,32.11231,34.808866,46
2020,4,5,19,41,25,32.112226,34.808728,47.6
2020,4,5,19,41,55,32.112309,34.808913,51.3
2020,4,5,19,42,25,32.1123,34.808747,49.7
2020,4,5,19,42,55,32.112193,34.808899,51
2020,4,5,19,43,26,32.112098,34.80892,49.5
2020,4,5,19,43,56,32.111737,34.808537,49.6
2020,4,5,19,44,26,32.111147,34.808239,48.9
2020,4,5,19,44,57,32.111373,34.808222,48.6
2020,4,5,19,45,27,32.112346,34.808683,47.7
2020,4,5,19,45,57,32.111341,34.808107,47.3
2020,4,5,19,46,28,32.111285,34.808145,47.1
2020,4,5,19,46,58,32.111097,34.80794,47.9
2020,4,5,19,47,28,32.111473,34.808163,49.1
2020,4,5,19,47,58,32.11101,34.808204,50.5
2020,4,5,19,48,29,32.111043,34.808275,49.6
2020,4,5,19,48,59,32.111215,34.808094,49.6
2020,4,5,19,49,29,32.111334,34.808534,50.1
2020,4,5,19,50,0,32.112233,34.808817,52.4
2020,4,5,19,50,30,32.112335,34.808861,55.6
2020,4,5,19,51,0,32.112253,34.80899,56.7
2020,4,5,19,51,31,32.112298,34.8088,54.5
2020,4,5,19,52,1,32.112438,34.809032,54.2
2020,4,5,19,52,31,32.112557,34.808993,54.4
2020,4,5,19,53,2,32.112314,34.808764,55.3
2020,4,5,19,53,32,32.112339,34.808918,55
2020,4,5,19,54,2,32.11242,34.809093,56
2020,4,5,19,54,32,32.112338,34.808882,57.1
2020,4,5,19,55,3,32.112545,34.809012,53.6
2020,4,5,19,55,33,32.112299,34.808814,53.6
2020,4,5,19,56,3,32.112149,34.808847,51.1
2020,4,5,19,56,34,32.112076,34.808904,53.9
2020,4,5,19,57,4,32.112412,34.809118,54.3
2020,4,5,19,57,34,32.112336,34.808972,54.7
2020,4,5,19,58,5,32.112237,34.809081,53.1
2020,4,5,19,58,35,32.112276,34.808585,53.3
2020,4,5,19,59,5,32.112193,34.808953,52.8
2020,4,5,19,59,36,32.112373,34.808996,51.1
2020,4,5,20,0,6,32.112298,34.808871,50.8
2020,4,5,20,0,36,32.112218,34.808879,49.6
2020,4,5,20,1,6,32.11234,34.808891,48.5
2020,4,5,20,2,7,32.112315,34.808701,45.5
2020,4,5,20,2,37,32.112284,34.80887,44.5
2020,4,5,20,3,8,32.112165,34.808924,45.1
2020,4,5,20,3,38,32.112438,34.80865,44.5
2020,4,5,20,4,8,32.112127,34.808739,47
2020,4,5,20,4,39,32.112243,34.808882,48.1
2020,4,5,20,5,9,32.112308,34.808727,50
2020,4,5,20,5,39,32.112159,34.808604,57.1
2020,4,5,20,6,9,32.112148,34.808597,54.9
2020,4,5,20,6,40,32.112233,34.808692,52.6
2020,4,5,20,7,10,32.111462,34.807733,49.5
2020,4,5,20,7,40,32.112391,34.809041,47.9
2020,4,5,20,8,11,32.112341,34.808673,50.2
2020,4,5,20,8,41,32.112479,34.809032,49.6
2020,4,5,20,9,11,32.111338,34.808452,51.7
2020,4,5,20,9,42,32.111023,34.808337,53.7
2020,4,5,20,10,12,32.110844,34.808472,54.4
2020,4,5,20,10,42,32.111408,34.808316,54.5
2020,4,5,20,11,13,32.11145,34.808233,53.8
2020,4,5,20,11,43,32.111444,34.808266,51.7
2020,4,5,20,12,13,32.111173,34.80839,48.7
2020,4,5,20,12,43,32.111086,34.808108,47.4
2020,4,5,20,13,14,32.11154,34.808539,46.8
2020,4,5,20,13,44,32.111378,34.808472,46.8
2020,4,5,20,14,14,32.111332,34.80841,47.5
2020,4,5,20,14,45,32.111393,34.808416,49.8
2020,4,5,20,15,15,32.111325,34.808407,49.8
2020,4,5,20,15,45,32.111264,34.808285,49.4
2020,4,5,20,16,16,32.111302,34.808388,49.2
2020,4,5,20,16,46,32.11114,34.808017,50.2
2020,4,5,20,17,47,32.111445,34.80825,51.4
2020,4,5,20,18,17,32.111193,34.808142,52.5
2020,4,5,20,18,47,32.111474,34.808273,51.7
2020,4,5,20,19,17,32.11125,34.808242,50.1
2020,4,5,20,20,48,32.111383,34.808197,51
2020,4,5,20,21,19,32.11119,34.808181,48.6
2020,4,5,20,21,49,32.111255,34.808133,49.2
2020,4,5,20,22,19,32.111508,34.808303,51
2020,4,5,20,22,50,32.111308,34.808248,51
2020,4,5,20,23,20,32.111077,34.808148,51.7
2020,4,5,20,24,51,32.111206,34.808442,49.3
2020,4,5,20,25,21,32.111142,34.80791,50.2
2020,4,5,20,25,51,32.111306,34.808308,49.6
2020,4,5,20,26,22,32.111427,34.808197,48.7
2020,4,5,20,26,52,32.111317,34.808308,47.6
2020,4,5,20,27,53,32.111349,34.808114,46.1
2020,4,5,20,28,23,32.111271,34.808365,46.6
2020,4,5,20,28,53,32.111277,34.808233,45.6
2020,4,5,20,29,24,32.111245,34.808323,45.5
2020,4,5,20,29,54,32.111422,34.80847,45.3
2020,4,5,20,30,24,32.110957,34.807874,47.3
2020,4,5,20,30,55,32.111287,34.807974,50.5
2020,4,5,20,31,25,32.111186,34.807743,50.6
2020,4,5,20,31,55,32.111147,34.807542,50.8
2020,4,5,20,32,25,32.110999,34.807739,51.6
2020,4,5,20,32,56,32.11088,34.807646,52
2020,4,6,17,56,52,32.111352,34.808193,2
2020,4,6,17,57,22,32.111168,34.807884,2.4
2020,4,6,17,57,52,32.112173,34.80723,2
2020,4,6,17,58,53,32.111074,34.808077,3.7
2020,4,6,17,59,23,32.110778,34.808099,3.8
2020,4,6,17,59,54,32.111366,34.808404,3.9
2020,4,6,18,0,24,32.111534,34.807998,6
2020,4,6,18,0,54,32.11158,34.808264,9.7
2020,4,6,18,1,24,32.111143,34.808192,9.4
2020,4,6,18,1,55,32.111131,34.808082,10.3
2020,4,6,18,2,25,32.111338,34.808192,11.1
2020,4,6,18,2,55,32.111199,34.808069,11
2020,4,6,18,3,26,32.111214,34.807481,8.5
2020,4,6,18,4,57,32.110941,34.807996,10.3
2020,4,6,18,5,57,32.109578,34.80878,11
2020,4,6,18,6,27,32.111108,34.808112,12.4
2020,4,6,18,6,58,32.110875,34.808469,14.9
2020,4,6,18,7,58,32.11224,34.807351,15
2020,4,6,18,8,29,32.111374,34.808894,18.5
2020,4,6,18,8,59,32.111641,34.808661,18.1
2020,4,6,18,9,29,32.112101,34.80893,17.2
2020,4,6,18,10,0,32.112353,34.808573,18.3
2020,4,6,18,10,30,32.112435,34.807892,18.7
2020,4,6,18,11,0,32.112384,34.808638,18.9
2020,4,6,18,12,1,32.110945,34.808293,19
2020,4,6,18,12,31,32.111365,34.808227,20.1
2020,4,6,18,13,1,32.111382,34.808406,22.6
2020,4,6,18,13,32,32.111637,34.80823,23.2
2020,4,6,18,15,2,32.11106,34.807487,22.6
2020,4,6,18,17,5,32.109885,34.815573,23
2020,4,6,18,18,4,32.111499,34.808235,23.8
2020,4,6,18,18,35,32.111144,34.808508,23.5
2020,4,6,18,19,35,32.111214,34.808363,28.2
2020,4,6,18,20,36,32.111364,34.808113,30.7
2020,4,6,18,21,6,32.111433,34.808319,31.9
2020,4,6,18,22,7,32.111092,34.808362,34.1
2020,4,6,18,22,37,32.111074,34.808279,37.8
2020,4,6,18,25,8,32.111445,34.808456,36
2020,4,6,18,25,39,32.112263,34.808906,36.4
2020,4,6,18,26,9,32.111973,34.808044,40.3
2020,4,6,18,26,39,32.112338,34.80874,40.9
2020,4,6,18,28,10,32.111541,34.80804,39.8
2020,4,6,18,28,40,32.111154,34.808533,38.6
2020,4,6,18,29,41,32.111391,34.808235,38.4
2020,4,6,18,30,11,32.111398,34.808246,38.2
2020,4,6,18,30,42,32.111419,34.807995,37
2020,4,6,18,31,42,32.112239,34.808425,37
2020,4,6,18,33,13,32.111477,34.808338,39.6
2020,4,6,18,33,44,32.112,34.808069,39.7
2020,4,6,18,34,44,32.111437,34.808297,38.8
2020,4,6,18,35,14,32.111482,34.808344,37
2020,4,6,18,35,45,32.111179,34.80837,39.6
2020,4,6,18,36,15,32.111461,34.808453,38.7
2020,4,6,18,37,16,32.111258,34.80797,38.1
2020,4,6,18,37,46,32.111597,34.808074,36.8
2020,4,6,18,38,16,32.111637,34.808452,35.7
2020,4,6,18,39,47,32.111354,34.807853,34.4
2020,4,6,18,40,17,32.111339,34.808308,35.8
2020,4,6,18,41,18,32.11139,34.808253,38.8
2020,4,6,18,42,19,32.1113,34.808283,37.7
2020,4,6,18,42,49,32.111475,34.808409,41.1
2020,4,6,18,43,19,32.11162,34.808309,43.2
2020,4,6,18,43,49,32.111141,34.808358,43.4
2020,4,6,18,44,20,32.111344,34.808141,44.4
2020,4,6,18,45,51,32.111467,34.808325,44.8
2020,4,6,18,46,21,32.111397,34.808179,41.1
2020,4,6,18,46,51,32.111323,34.807744,40.6
2020,4,6,18,47,22,32.111668,34.808099,40.1
2020,4,6,18,48,22,32.111831,34.808569,40.6
2020,4,6,18,49,53,32.111293,34.808505,39.8
2020,4,6,18,50,23,32.11131,34.807701,37.5
2020,4,6,18,50,54,32.110704,34.807789,37.7
2020,4,6,18,51,54,32.111746,34.808154,38.9
2020,4,6,18,52,25,32.112403,34.80871,35.9
2020,4,6,18,52,55,32.113093,34.809227,35.2
2020,4,6,18,53,25,32.112281,34.808944,34.2
2020,4,6,18,53,55,32.112226,34.808624,34.3
2020,4,6,18,54,26,32.112139,34.808935,33.4
2020,4,6,18,54,56,32.111819,34.808752,34.8
2020,4,6,18,55,26,32.111706,34.808576,36
2020,4,6,18,55,57,32.111732,34.808548,37.3
2020,4,6,18,56,27,32.111725,34.808753,38.1
2020,4,6,18,56,57,32.111129,34.808388,38.1
2020,4,6,18,57,28,32.111258,34.808092,38.2
2020,4,6,18,57,58,32.111251,34.808206,39.8
2020,4,6,18,58,28,32.111413,34.808331,39.3
2020,4,6,18,58,58,32.111382,34.808119,40.3
2020,4,6,18,59,29,32.111256,34.808354,41
2020,4,6,19,0,29,32.111349,34.808147,37.9
2020,4,6,19,1,0,32.11142,34.808243,38.2
2020,4,6,19,2,0,32.111333,34.808099,38
2020,4,6,19,2,31,32.111326,34.808248,41.7
2020,4,6,19,3,1,32.111368,34.808197,42.5
2020,4,6,19,3,31,32.111479,34.808626,42.2
2020,4,6,19,4,1,32.111363,34.807771,42.5
2020,4,6,19,5,32,32.111345,34.808264,42.4
2020,4,6,19,6,3,32.111132,34.808077,43
2020,4,6,19,6,33,32.11104,34.807725,42
2020,4,6,19,7,34,32.110966,34.807537,42.6
2020,4,6,19,8,4,32.111482,34.808403,44.7
2020,4,6,19,8,34,32.111597,34.808263,44.2
2020,4,6,19,9,35,32.111253,34.807861,45.2
2020,4,6,19,10,5,32.111226,34.807826,45.7
2020,4,6,19,10,35,32.11126,34.808282,44.9
2020,4,6,19,11,6,32.111299,34.808202,43.6
2020,4,6,19,11,36,32.111253,34.80827,42.5
2020,4,6,19,13,7,32.110822,34.807618,42.7
2020,4,6,19,13,37,32.111305,34.808001,41.1
2020,4,6,19,14,38,32.111469,34.808187,42.7
2020,4,6,19,15,8,32.111386,34.807975,44.3
2020,4,6,19,15,38,32.111378,34.808001,48.3
2020,4,6,19,16,9,32.111322,34.808213,48.4
2020,4,6,19,16,39,32.111262,34.808101,47.6
2020,4,6,19,17,9,32.111307,34.808084,47.7
2020,4,6,19,17,40,32.111153,34.808072,46.5
2020,4,6,19,18,40,32.110976,34.8083,49.4
2020,4,6,19,19,41,32.11146,34.808302,48.8
2020,4,6,19,20,11,32.110972,34.807981,48.3
2020,4,6,19,20,41,32.111121,34.807854,47.1
2020,4,6,19,21,12,32.11121,34.808105,47.2
2020,4,6,19,21,42,32.111365,34.808352,46.5
2020,4,6,19,22,12,32.111262,34.808009,44.8
2020,4,6,19,22,43,32.111176,34.807969,44.2
2020,4,6,19,23,43,32.111269,34.808157,43.9
2020,4,6,19,24,14,32.111284,34.808102,47.5
2020,4,6,19,25,14,32.110848,34.807624,46.4
2020,4,6,19,25,44,32.11126,34.808069,45.7
2020,4,6,19,26,15,32.111182,34.80792,47.1
2020,4,6,19,26,45,32.111282,34.80825,46.1
2020,4,6,19,27,15,32.111209,34.80805,46.2
2020,4,6,19,27,46,32.111052,34.808097,47.9
2020,4,6,19,28,16,32.111249,34.808036,47.9
2020,4,6,19,30,17,32.111239,34.80818,46.6
2020,4,6,19,30,48,32.111935,34.809234,46.6
2020,4,6,19,32,18,32.111208,34.807877,44.8
2020,4,6,19,32,49,32.11091,34.807643,46.5
2020,4,6,19,33,19,32.110921,34.807857,48
2020,4,6,19,33,49,32.11126,34.80773,48.6
2020,4,6,19,34,20,32.110929,34.807532,49.1
2020,4,7,11,15,1,32.111411,34.808192,10.8
2020,4,7,11,15,31,32.111161,34.807698,14.7
2020,4,7,11,16,2,32.111523,34.807707,18.7
2020,4,7,19,1,55,32.111126,34.807894,19.6
2020,4,7,19,2,25,32.111032,34.807424,20.6
2020,4,7,19,8,59,32.11133,34.808068,19.9
2020,4,7,19,9,30,32.111524,34.808179,24.3
2020,4,7,19,10,0,32.111364,34.808228,24.7
2020,4,7,19,10,30,32.11131,34.808293,24.2
2020,4,7,19,11,1,32.111204,34.808186,25.7
2020,4,7,19,12,31,32.111114,34.807858,26
2020,4,7,19,13,2,32.111221,34.808259,26.6
2020,4,7,19,13,32,32.112036,34.808699,25.1
2020,4,7,19,14,2,32.112172,34.808727,28.2
2020,4,7,19,14,33,32.112247,34.808776,29.2
2020,4,7,19,15,3,32.11212,34.80907,33.3
2020,4,7,19,15,33,32.111935,34.808766,31.9
2020,4,7,19,16,4,32.112448,34.808988,31.3
2020,4,7,19,16,34,32.112283,34.809131,32.3
2020,4,7,19,17,4,32.112011,34.808685,31.9
2020,4,7,19,17,35,32.112075,34.808732,33.8
2020,4,7,19,18,5,32.111778,34.808692,34.2
2020,4,7,19,18,35,32.111607,34.80871,37.1
2020,4,7,19,19,5,32.111795,34.808744,38.5
2020,4,7,19,19,36,32.111782,34.808992,38.3
2020,4,7,19,20,6,32.111703,34.80861,38.1
2020,4,7,19,20,36,32.112127,34.808379,39.3
2020,4,7,19,21,7,32.111729,34.808041,39.2
2020,4,7,19,21,37,32.112274,34.808216,39.7
2020,4,7,19,22,7,32.112057,34.807692,40.4
2020,4,7,19,22,38,32.112107,34.807984,41
2020,4,7,19,23,8,32.112203,34.807993,39.9
2020,4,7,19,23,38,32.112052,34.807707,40.5
2020,4,7,19,24,8,32.112164,34.807661,42.6
2020,4,7,19,24,39,32.112165,34.807792,42.2
2020,4,7,19,25,9,32.111451,34.8083,43.7
2020,4,7,19,25,40,32.112025,34.808963,43.7
2020,4,7,19,26,40,32.112693,34.809179,42.9
2020,4,7,19,28,11,32.111304,34.808236,44.4
2020,4,7,19,31,13,32.111366,34.808183,43.8
2020,4,7,19,31,43,32.111343,34.807923,43.3
2020,4,7,19,32,13,32.110869,34.807681,42.5
2020,4,7,19,32,44,32.111196,34.807767,42.8
2020,4,7,19,33,14,32.111102,34.808062,43.2
2020,4,7,19,33,44,32.111272,34.808299,45.5
2020,4,7,19,34,15,32.111231,34.808088,44.4
2020,4,7,19,34,45,32.111322,34.808473,43.6
2020,4,7,19,35,15,32.111166,34.808278,43.2
2020,4,7,19,36,16,32.111589,34.808521,43.6
2020,4,7,19,37,47,32.111479,34.808374,43.6
2020,4,7,19,43,50,32.111337,34.808935,42.6
2020,4,7,19,44,51,32.111181,34.808272,42.7
2020,4,7,19,45,21,32.111024,34.807904,42.6
2020,4,7,19,45,52,32.111253,34.808526,41.7
2020,4,7,19,46,22,32.111256,34.807916,41.1
2020,4,7,19,47,23,32.111236,34.808564,40.9
2020,4,7,19,48,23,32.111443,34.808607,41.5
2020,4,7,19,48,53,32.110592,34.807662,43.4
2020,4,7,19,49,24,32.111029,34.807981,43.4
2020,4,7,19,49,54,32.111179,34.808326,43.6
2020,4,7,19,50,24,32.111431,34.808499,41.2
2020,4,7,19,50,55,32.111214,34.808297,41.2
2020,4,7,19,51,25,32.111304,34.807872,41.8
2020,4,7,19,51,55,32.111344,34.808526,41.2
2020,4,7,19,52,26,32.111042,34.808001,41.3
2020,4,7,19,52,56,32.111439,34.808532,40.1
2020,4,7,19,53,26,32.110828,34.808083,42.8
2020,4,7,19,53,57,32.110896,34.808208,42.4
2020,4,7,19,54,27,32.111327,34.808302,42.6
2020,4,7,19,54,57,32.111564,34.808615,43
2020,4,7,19,55,28,32.111498,34.808776,43
2020,4,7,19,55,58,32.111914,34.809047,42.6
2020,4,7,19,56,28,32.112218,34.80857,41.2
2020,4,7,19,56,58,32.11223,34.808703,43.2
2020,4,7,19,57,29,32.111962,34.808743,46.6
2020,4,7,19,57,59,32.11169,34.80873,47.2
2020,4,7,19,58,29,32.111958,34.809092,45.6
2020,4,7,19,59,0,32.112278,34.80863,44.5
2020,4,7,19,59,30,32.11225,34.808729,44.4
2020,4,7,20,0,0,32.112312,34.808752,45.7
2020,4,7,20,0,31,32.112247,34.808963,46.1
2020,4,7,20,1,1,32.112471,34.80868,49.9
2020,4,7,20,1,31,32.112365,34.809072,52.1
2020,4,7,20,2,1,32.111731,34.808778,49.3
2020,4,7,20,2,32,32.111481,34.808174,48.8
2020,4,7,20,4,3,32.111332,34.808413,48.4
2020,4,7,20,5,34,32.111059,34.808126,49.4
2020,4,7,20,7,35,32.111698,34.80857,48.2
2020,4,7,20,8,5,32.111171,34.808284,49
2020,4,7,20,10,37,32.111091,34.808253,49.6
2020,4,7,20,12,38,32.111141,34.808379,52.2
2020,4,7,20,13,8,32.111181,34.808164,51.8
2020,4,7,20,13,39,32.111506,34.808257,50.1
2020,4,7,20,14,39,32.11111,34.808251,50.9
2020,4,7,20,15,40,32.111365,34.808188,50.2
2020,4,7,20,16,10,32.111197,34.808357,49.5
2020,4,7,20,16,40,32.11171,34.808847,49.9
2020,4,7,20,17,11,32.112098,34.80879,48
2020,4,7,20,17,41,32.112195,34.808712,46.6
2020,4,7,20,18,11,32.112283,34.809026,46.3
2020,4,7,20,18,42,32.112274,34.808804,45.6
2020,4,7,20,19,12,32.112176,34.808595,47
2020,4,7,20,19,42,32.112279,34.808948,49.3
2020,4,7,20,20,13,32.112273,34.808871,46.6
2020,4,7,20,20,43,32.112278,34.808947,47.8
2020,4,7,20,21,13,32.1122,34.808949,44.2
2020,4,7,20,21,43,32.112198,34.808622,44
2020,4,7,20,22,14,32.112295,34.808865,43.1
2020,4,7,20,22,44,32.112377,34.808811,44.2
2020,4,7,20,23,14,32.111988,34.808732,43.8
2020,4,7,20,23,45,32.111578,34.808736,43.5
2020,4,7,20,24,15,32.111942,34.808786,40.6
2020,4,7,20,24,45,32.112476,34.808637,41.4
2020,4,7,20,25,16,32.112203,34.808847,40.7
2020,4,7,20,25,46,32.112364,34.808645,40.5
2020,4,7,20,26,16,32.112199,34.808728,39.9
2020,4,7,20,26,47,32.112185,34.808855,38.9
2020,4,7,20,27,17,32.112301,34.809075,39
2020,4,7,20,27,47,32.112233,34.809077,39.3
2020,4,7,20,28,18,32.112164,34.808747,41.7
2020,4,7,20,28,48,32.112711,34.809192,43.6
2020,4,7,20,29,18,32.112315,34.808699,42.8
2020,4,7,20,29,48,32.112221,34.808835,44.6
2020,4,7,20,30,19,32.112106,34.808959,44
2020,4,7,20,30,49,32.112238,34.809008,42.5
2020,4,7,20,31,19,32.112267,34.808949,41.8
2020,4,7,20,31,50,32.112471,34.808902,40.4
2020,4,7,20,32,20,32.112195,34.808864,40.7
2020,4,7,20,32,50,32.112199,34.808797,37.4
2020,4,7,20,33,21,32.112303,34.808832,38.3
2020,4,7,20,33,51,32.112394,34.809013,41.1
2020,4,7,20,34,21,32.112002,34.808871,42
2020,4,7,20,34,52,32.111353,34.808342,42.3
2020,4,7,20,35,22,32.111335,34.808473,43.6
2020,4,7,20,35,52,32.111358,34.808302,43.7
2020,4,7,20,36,23,32.111105,34.808474,44.1
2020,4,7,20,37,53,32.111326,34.808134,43.9
2020,4,7,20,38,24,32.111391,34.808513,44.4
2020,4,7,20,38,54,32.111386,34.808518,44.4
2020,4,7,20,39,55,32.111215,34.808363,43.7
2020,4,7,20,40,25,32.111265,34.808419,42.7
2020,4,7,20,40,55,32.111587,34.808456,41.2
2020,4,7,20,41,26,32.111091,34.808315,40.3
2020,4,7,20,43,27,32.111994,34.808582,36.9
2020,4,7,20,43,57,32.112146,34.80909,35.7
2020,4,7,20,44,27,32.111425,34.808415,34.6
2020,4,7,20,44,58,32.111339,34.808208,35.7
2020,4,7,20,45,28,32.111041,34.808462,35.9
2020,4,7,20,46,29,32.111158,34.808713,36.1
2020,4,7,20,46,59,32.111381,34.808548,35.8
2020,4,7,20,47,29,32.110803,34.808332,37.5
2020,4,7,20,49,0,32.111263,34.808377,39
2020,4,7,20,49,31,32.111165,34.808226,38.8
2020,4,7,20,50,1,32.111187,34.808193,37.9
2020,4,7,20,51,2,32.110802,34.808026,38
2020,4,7,20,51,32,32.110534,34.80826,38.8
2020,4,7,20,52,2,32.111399,34.808303,39.3
2020,4,7,20,52,32,32.111168,34.808322,42.1
2020,4,7,20,53,3,32.111251,34.80793,44.6
2020,4,7,20,53,33,32.111328,34.808394,42.3
2020,4,7,20,54,3,32.110808,34.808098,43.5
2020,4,7,20,54,34,32.110886,34.807847,43.3
2020,4,7,20,55,34,32.110891,34.807964,44.9
2020,4,8,17,25,54,32.111311,34.808508,44.2
